time,latitude,longitude,vehicle_heading,vehicle_speed,vehicle_state,vehicle_track,llc_status
1567977305.1462011,44.392915319293685,8.944317217952381,4.336286353344715,2.41928621309466,LatLong Move,4.335532812015636,0
1567977305.2465787,44.39291451958263,8.944314395128151,4.335919711076176,2.4212094650037725,LatLong Move,4.3351054541599385,0
1567977305.3456814,44.392913719011844,8.944311572377817,4.33553210131938,2.422790966263452,LatLong Move,4.334619822223001,0
1567977305.4458735,44.392912917562185,8.944308749881104,4.335104287402476,2.4238353624801805,LatLong Move,4.334086866320508,0
1567977305.54602,44.39291211318617,8.944305920844213,4.334618858387408,2.424314714504532,LatLong Move,4.3335284853692215,0
1567977305.6464725,44.39291130930524,8.944303097754705,4.334085634722435,2.4243053255323117,LatLong Move,4.332972813717108,0
1567977305.7461917,44.392910502631345,8.944300269371686,4.333527770675342,2.4239597564056834,LatLong Move,4.332432834403811,0
1567977305.8462172,44.3929096949722,8.944297442135905,4.332971390137985,2.423513940768129,LatLong Move,4.331924715651088,0
1567977305.946687,44.39290888667902,8.944294617190387,4.332431446763062,2.423249311921964,LatLong Move,4.331467851873644,0
1567977306.047494,44.392908076838374,8.944291791149372,4.331923842717437,2.423383152090163,LatLong Move,4.3310617747311735,0
1567977306.145943,44.39290726664485,8.94428896783779,4.331467068444233,2.4240140280343714,LatLong Move,4.33068906481282,0
1567977306.2462177,44.39290645612732,8.94428614692165,4.331061073744539,2.425110485006963,LatLong Move,4.330324357186903,0
1567977306.3461032,44.392905644238894,8.94428332440749,4.330688067253275,2.426551510052831,LatLong Move,4.3299514396290775,0
1567977306.4463606,44.39290483049615,8.944280498447037,4.330323901069841,2.4281436258942493,LatLong Move,4.329552880173699,0
1567977306.546309,44.39290401676153,8.944277675515487,4.3299509582098334,2.429621105020939,LatLong Move,4.329111546374113,0
1567977306.646466,44.392903199741184,8.944274844335213,4.329551814636606,2.430749506846907,LatLong Move,4.328621445381632,0
1567977306.7461622,44.39290238231025,8.944272015154782,4.329110356369927,2.4313884032746533,LatLong Move,4.328093710969341,0
1567977306.8462446,44.392901564027845,8.94426918682725,4.328620119783739,2.4315185491437785,LatLong Move,4.327546887602647,0
1567977306.9468594,44.39290074578664,8.94426636279386,4.328092295725849,2.431219270315151,LatLong Move,4.327001307951699,0
1567977307.04755,44.39289992507901,8.944263534635255,4.327545927573311,2.430656848645216,LatLong Move,4.32647584479335,0
1567977307.146309,44.39289910155137,8.944260701219472,4.32699989829862,2.4300599623043597,LatLong Move,4.325984852967199,0
1567977307.2465022,44.39289827977328,8.944257878176918,4.326474692991631,2.429671719121368,LatLong Move,4.325540481099264,0
1567977307.3461034,44.39289745452521,8.944255047351822,4.325983482729548,2.4296624258846746,LatLong Move,4.3251368313672,0
1567977307.4460142,44.39289663213312,8.94425223010235,4.325539807740032,2.4301009628528645,LatLong Move,4.324758515689243,0
1567977307.546389,44.39289580629131,8.944249404461392,4.32513580820229,2.430946898020327,LatLong Move,4.324388172014718,0
1567977307.6467223,44.392894979433336,8.944246578496628,4.324757551910148,2.432074015247646,LatLong Move,4.32400537334334,0
1567977307.7461405,44.39289415350272,8.94424375870691,4.324387590724324,2.43327981215245,LatLong Move,4.3235950506405025,0
1567977307.8461707,44.39289332486422,8.944240932700772,4.3240046319604755,2.4343357103746492,LatLong Move,4.323142792298205,0
1567977307.9464767,44.39289249579355,8.94423810841113,4.3235942564760315,2.43504821055514,LatLong Move,4.322649048192147,0
1567977308.0462646,44.392891664599134,8.944235280358095,4.323142009390629,2.4353098102226287,LatLong Move,4.322125561971292,0
1567977308.1463811,44.39289083102247,8.944232448023463,4.322647728379453,2.4351142014527114,LatLong Move,4.321586623287548,0
1567977308.2463062,44.392889998423705,8.944229623111928,4.322124177076812,2.434553061720479,LatLong Move,4.321052113572918,0
1567977308.3465858,44.392889164742215,8.94422679880125,4.32158572683953,2.433795191675625,LatLong Move,4.320539948598519,0
1567977308.4463098,44.39288832908283,8.94422397210907,4.321051170312327,2.433055172505913,LatLong Move,4.320061953017813,0
1567977308.5462067,44.3928874941413,8.944221152045495,4.320538638014202,2.4325345403111354,LatLong Move,4.319624912177897,0
1567977308.646285,44.3928866574266,8.94421832996254,4.3200612220558785,2.432371378741022,LatLong Move,4.31922238957441,0
1567977308.7467513,44.39288581868608,8.944215504706941,4.31962416629564,2.432613474178123,LatLong Move,4.318839566265389,0
1567977308.8468056,44.39288498069717,8.944212685327395,4.319221365255906,2.4332087770926893,LatLong Move,4.318460833175106,0
1567977308.9470305,44.392884141597406,8.944209865333164,4.318838895181164,2.434023237723501,LatLong Move,4.318067246023144,0
1567977309.0464551,44.39288330170273,8.944207045691012,4.31846000254022,2.4348624249578834,LatLong Move,4.317644786741827,0
1567977309.1459765,44.3928824607507,8.944204225562506,4.318066582510134,2.4355231737086975,LatLong Move,4.3171848371248025,0
1567977309.2460709,44.3928816190225,8.944201406068998,4.317644030099359,2.4358482704305895,LatLong Move,4.3166888782791,0
1567977309.3464792,44.39288077590181,8.944198585415245,4.317183951354373,2.4357560843782196,LatLong Move,4.316167427730594,0
1567977309.4465628,44.392879931539525,8.944195764407931,4.316688090764043,2.4352588133047592,LatLong Move,4.315635961408585,0
1567977309.5460763,44.39287908484762,8.94419293966886,4.316166058993698,2.434455807521713,LatLong Move,4.315111501591225,0
1567977309.6463692,44.39287823917817,8.944190122519178,4.315635037265615,2.433513918995674,LatLong Move,4.314609617915284,0
1567977309.7461696,44.392877391879395,8.944187304127711,4.315110596371735,2.4326286915605047,LatLong Move,4.31414186314975,0
1567977309.8468087,44.392876543394294,8.944184485854889,4.314608644842512,2.431969104748101,LatLong Move,4.313708913245495,0
1567977309.9460015,44.39287569573452,8.944181674148712,4.314140959141616,2.431647120507449,LatLong Move,4.313305798700203,0
1567977310.0460846,44.39287484543582,8.944178857240829,4.313707823206219,2.4316861914503076,LatLong Move,4.312917679404592,0
1567977310.1461813,44.39287399577777,8.944176045739152,4.3133046966450195,2.432026123513274,LatLong Move,4.3125289462637415,0
1567977310.247727,44.392873145871256,8.944173236510014,4.312917083567445,2.4325267875230927,LatLong Move,4.312124719102984,0
1567977310.3470309,44.392872292481634,8.944170418816674,4.312527930923157,2.433011587170739,LatLong Move,4.311691256847327,0
1567977310.4461448,44.392871440903065,8.944167610201948,4.312123986580243,2.43330234322978,LatLong Move,4.311224176076124,0
1567977310.5464373,44.39287058657865,8.944164795810426,4.311690047594176,2.4332659196155877,LatLong Move,4.310726198524648,0
1567977310.6466029,44.39286973288826,8.9441619870314,4.311223271185092,2.4328475040137887,LatLong Move,4.310206314322553,0
1567977310.7461119,44.39286887772432,8.94415917718029,4.310724872944094,2.432071349178186,LatLong Move,4.309681044162886,0
1567977310.8461678,44.39286802111506,8.944156366565764,4.310205253930237,2.431043696775945,LatLong Move,4.309164751187268,0
1567977310.9459682,44.39286716325635,8.944153555939579,4.309679987171595,2.429928786829493,LatLong Move,4.308672669566379,0
1567977311.0483353,44.39286630434364,8.94415074593014,4.309163431170308,2.4288912362787016,LatLong Move,4.308210066277738,0
1567977311.1464312,44.39286544750784,8.944147946636258,4.3086719141757595,2.4280855703673154,LatLong Move,4.307779761850426,0
1567977311.2469351,44.39286458641786,8.944145137160335,4.308208899582587,2.42759592707923,LatLong Move,4.307374182599876,0
1567977311.3462029,44.39286372663517,8.944142335414021,4.3077783710871,2.4274264484048675,LatLong Move,4.306978538307973,0
1567977311.4463367,44.39286286472521,8.94413952997748,4.307371668729143,2.4275060908657218,LatLong Move,4.306580620397302,0
1567977311.5472085,44.39286200203479,8.944136725102155,4.306976260053567,2.4276990808815193,LatLong Move,4.306164272400901,0
1567977311.6466455,44.39286114260358,8.944133933866668,4.306579579852487,2.4278427143056622,LatLong Move,4.305721827577386,0
1567977311.7461398,44.39286028086783,8.944131138272047,4.306163634108797,2.4277819032079795,LatLong Move,4.305247572482685,0
1567977311.8464105,44.39285941710656,8.944128339416928,4.30572065214227,2.42740861057776,LatLong Move,4.3047468721103925,0
1567977311.945972,44.39285855152197,8.94412553819009,4.305246245510631,2.426684624269606,LatLong Move,4.304230023210664,0
1567977312.046548,44.39285768680612,8.944122743526405,4.304746012679047,2.4256510766702584,LatLong Move,4.303709123961514,0
1567977312.1460342,44.392856820633,8.944119948067796,4.304229098674195,2.424417215826242,LatLong Move,4.303198902272552,0
1567977312.2463968,44.392855953382316,8.944117153123267,4.303707773923044,2.423131152692553,LatLong Move,4.302712610185747,0
1567977312.3461273,44.392855085232085,8.944114359241432,4.3031980074948155,2.4219449379360865,LatLong Move,4.3022551934279,0
1567977312.446753,44.39285421786268,8.944111571682985,4.302711846831203,2.4209833904718123,LatLong Move,4.301824170053923,0
1567977312.5460165,44.392853349223664,8.94410878365138,4.302254029737249,2.420311039276808,LatLong Move,4.301412648323863,0
1567977312.6470265,44.39285247975207,8.944105996335201,4.3018230681544996,2.4199240429408904,LatLong Move,4.301009855140473,0
1567977312.7461586,44.392851610098965,8.944103211638506,4.301411924088557,2.4197426591200735,LatLong Move,4.3006015443576935,0
1567977312.846528,44.39285073817141,8.94410042275491,4.301008810836578,2.419636043369828,LatLong Move,4.3001746924967215,0
1567977312.9462721,44.39284986717182,8.944097639912714,4.300600807862494,2.419454132427551,LatLong Move,4.299721743100852,0
1567977313.0477767,44.39284899529124,8.94409485741816,4.300173916727436,2.4190649583377133,LatLong Move,4.299241965366644,0
1567977313.1457403,44.39284812205762,8.944092073941766,4.29972053547818,2.418381101540166,LatLong Move,4.29873845320388,0
1567977313.2463825,44.39284724957393,8.944089296386128,4.299240683539502,2.4173795341669986,LatLong Move,4.298221987125302,0
1567977313.350478,44.392846374353645,8.944086513843718,4.298737044329641,2.4161064996671295,LatLong Move,4.29770485909137,0
1567977313.4473026,44.39284462375871,8.94408095988648,4.297704012189744,2.414673846344865,LatLong Move,4.297201332575309,0
1567977313.547802,44.39284462375871,8.94408095988648,4.297704012189744,2.413216715920477,LatLong Move,4.296718112742635,0
1567977313.646252,44.39284374774639,8.944078186440915,4.297199708621569,2.4118788691129613,LatLong Move,4.296261913746934,0
1567977313.7463033,44.39284286960723,8.94407540998065,4.296716891691148,2.410756203690715,LatLong Move,4.295830212497705,0
1567977313.8463285,44.39284199406904,8.944072645261159,4.2962610179233724,2.40990131549845,LatLong Move,4.295744937777094,0
1567977313.9465845,44.39284111661314,8.944069877812643,4.295829228166648,2.4092883131313485,LatLong Move,4.295161343516057,0
1567977314.046281,44.392840238294696,8.944067109797746,4.295744829852472,2.4088419088826334,LatLong Move,4.2945989928712685,0
1567977314.1462214,44.39283935911131,8.94406434088803,4.295159292128284,2.4084336732434157,LatLong Move,4.294144225075797,0
1567977314.2475877,44.39283848119847,8.944061580866553,4.294598058903903,2.407934050097245,LatLong Move,4.293680432304978,0
1567977314.3459756,44.39283760009052,8.944058814428436,4.294143053645364,2.407176322852437,LatLong Move,4.293191557374094,0
1567977314.4469094,44.392836721035046,8.944056057827877,4.2936791959912455,2.4050056035217784,LatLong Move,4.292470266371696,0
1567977314.546325,44.39283583886138,8.944053294990926,4.293190128606341,2.403253423527431,LatLong Move,4.291961139905659,0
1567977314.6463602,44.39283495635076,8.944050535452345,4.292468281680769,2.401798997519615,LatLong Move,4.29157887681054,0
1567977314.7463255,44.392834074633356,8.944047783307571,4.2919601744884375,2.400290722427119,LatLong Move,4.291137484645141,0
